tt1663668,"Red Dead Redemption: The Man from Blackwater",spotify:track:2cnhi0n4UMWCXQIEaVjnm5,"https://m.media-amazon.com/images/M/MV5BMjYxZjU5YzEtNzdiYS00Nzc4LWEyYjMtZTA4ZDBhNTk5ZjRiXkEyXkFqcGdeQXVyNjkyMTM0ODY@._V1_SX300.jpg"
tt0368891,"National Treasure",spotify:track:11XIHh9swp12kTicaPz7dX,"https://m.media-amazon.com/images/M/MV5BMTY3NTc4OTYxMF5BMl5BanBnXkFtZTcwMjk5NzUyMw@@._V1_SX300.jpg"
tt0381061,"Casino Royale",spotify:track:52cYivJcryreRplexrYTlC,"https://m.media-amazon.com/images/M/MV5BYmI3MmMzMGMtNzc4Ni00YWQ4LWFkMDYtNjVlOWU3ZGZiNjY1XkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_SX300.jpg"
tt5675620,"The Punisher",spotify:track:0rSJtqCSAkhKORRpJlk7pL,"https://m.media-amazon.com/images/M/MV5BZDYzODRjNTYtNmVmYy00NTJjLTk3NzQtZjQ5Y2Y1YmIzMzZhXkEyXkFqcGdeQXVyMTY4NTMxNTcx._V1_SX300.jpg"
tt0383216,"The Pink Panther",spotify:track:1QPRmX2e3EZWskuOe5QqxM,"https://m.media-amazon.com/images/M/MV5BNGI2MjVlNzEtZDg1ZS00MGU1LWFhNTQtNzMwZDViOWRkNzhkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg"
tt0903747,"Breaking Bad",spotify:track:2hsLpiKNkWpd4e9QuVdhar,"https://m.media-amazon.com/images/M/MV5BYmQ4YWMxYjUtNjZmYi00MDQ1LWFjMjMtNjA5ZDdiYjdiODU5XkEyXkFqcGdeQXVyMTMzNDExODE5._V1_SX300.jpg"
tt0955308,"Robin Hood",spotify:track:4770Uxb9Eq4W91q73A4CpL,"https://m.media-amazon.com/images/M/MV5BMTM5NzcwMzEwOF5BMl5BanBnXkFtZTcwNjg5MTgwMw@@._V1_SX300.jpg"
tt0479952,"Madagascar: Escape 2 Africa",spotify:track:0pmJVAfRvW6bGSa1P1YWWa,"https://m.media-amazon.com/images/M/MV5BMjExMDA4NDcwMl5BMl5BanBnXkFtZTcwODAxNTQ3MQ@@._V1_SX300.jpg"
tt0441773,"Kung Fu Panda",spotify:track:0goTpzBVsTQeFc4CeJU5pZ,"https://m.media-amazon.com/images/M/MV5BODJkZTZhMWItMDI3Yy00ZWZlLTk4NjQtOTI1ZjU5NjBjZTVjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg"
tt0363771,"The Chronicles of Narnia",spotify:track:2lda3NIlkKYkZsU5eai2Ve,"https://m.media-amazon.com/images/M/MV5BMTc0NTUwMTU5OV5BMl5BanBnXkFtZTcwNjAwNzQzMw@@._V1_SX300.jpg"
tt1856010,"House of Cards",spotify:track:51pqlgzFBtqcRmb1CKdc56,"https://m.media-amazon.com/images/M/MV5BNmM4ODU1MzItODYyYi00Y2U0LWFjZjItYTRhZWIwOGMyZTRhXkEyXkFqcGdeQXVyNjc2NTQ4Nzk@._V1_SX300.jpg"
tt3322312,"Daredevil",spotify:track:4t20umh0eSuYstasrSl2HV,"https://m.media-amazon.com/images/M/MV5BODcwOTg2MDE3NF5BMl5BanBnXkFtZTgwNTUyNTY1NjM@._V1_SX300.jpg"
tt10611608,"The Cuphead Show",spotify:track:2ufr0Gs4OWL1Uo22EsJDSx,"https://m.media-amazon.com/images/M/MV5BZmI5MTNhMzQtZDZiNC00YjVkLTlkZGEtOWRlMjQ0MjdjMjMxXkEyXkFqcGdeQXVyNjI4NDY5ODM@._V1_SX300.jpg"
tt0417299,"Avatar: The Last Airbender",spotify:track:4SsnLHchCwH2DdQwDw9lDm,"https://m.media-amazon.com/images/M/MV5BODc5YTBhMTItMjhkNi00ZTIxLWI0YjAtNTZmOTY0YjRlZGQ0XkEyXkFqcGdeQXVyODUwNjEzMzg@._V1_SX300.jpg"
tt2953050,"Encanto",spotify:track:760jhRscwGbIIe1m1IIQpU,"https://m.media-amazon.com/images/M/MV5BNjE5NzA4ZDctOTJkZi00NzM0LTkwOTYtMDI4MmNkMzIxODhkXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_SX300.jpg"
tt2953050,"Encanto",spotify:track:52xJxFP6TqMuO4Yt0eOkMz,"https://m.media-amazon.com/images/M/MV5BNjE5NzA4ZDctOTJkZi00NzM0LTkwOTYtMDI4MmNkMzIxODhkXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_SX300.jpg"
tt1517268,"Barbie",spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,"https://m.media-amazon.com/images/M/MV5BNjU3N2QxNzYtMjk1NC00MTc4LTk1NTQtMmUxNTljM2I0NDA5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg"
tt1517268,"Barbie",spotify:track:1vYXt7VSjH9JIM5oRRo7vA,"https://m.media-amazon.com/images/M/MV5BNjU3N2QxNzYtMjk1NC00MTc4LTk1NTQtMmUxNTljM2I0NDA5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg"
tt11126994,"Arcane",spotify:track:1r9xUipOqoNwggBpENDsvJ,"https://m.media-amazon.com/images/M/MV5BYmU5OWM5ZTAtNjUzOC00NmUyLTgyOWMtMjlkNjdlMDAzMzU1XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg"
tt1392170,"The Hunger Games",spotify:track:56xHMIfQPoe0prrSi3BGhf,"https://m.media-amazon.com/images/M/MV5BMjA4NDg3NzYxMF5BMl5BanBnXkFtZTcwNTgyNzkyNw@@._V1_SX300.jpg"
tt10545296,"The Hunger Games: The Ballad of Songbirds & Snakes",spotify:track:56xHMIfQPoe0prrSi3BGhf,"https://m.media-amazon.com/images/M/MV5BOTZmMmY2MzctMjU2Yy00YjJlLTk1NjAtY2U4MmMxOWZkZWY4XkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg"
tt2382320,"No Time to Die",spotify:track:73SpzrcaHk0RQPFP73vqVR,"https://m.media-amazon.com/images/M/MV5BYWQ2NzQ1NjktMzNkNS00MGY1LTgwMmMtYTllYTI5YzNmMmE0XkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg"
tt7713068,"Birds of Prey",spotify:track:0kEzNFvi5ZOlwn6ly5DR8i,"https://m.media-amazon.com/images/M/MV5BMzQ3NTQxMjItODBjYi00YzUzLWE1NzQtZTBlY2Y2NjZlNzkyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg"
tt1630029,"Avatar: The Way of Water",spotify:track:1DzJbVkBELu6jDu6q0T0tk,"https://m.media-amazon.com/images/M/MV5BYjhiNjBlODctY2ZiOC00YjVlLWFlNzAtNTVhNzM1YjI1NzMxXkEyXkFqcGdeQXVyMjQxNTE1MDA@._V1_SX300.jpg"
tt1679335,"Trolls",spotify:track:5EZqxU1tVxTAHcHkCLb2gz,"https://m.media-amazon.com/images/M/MV5BMTkxNDc3OTcxMV5BMl5BanBnXkFtZTgwODk2NjAzOTE@._V1_SX300.jpg"
tt3783958,"La La Land",spotify:track:4ZXfOf3algtK5VfCzcyvSi,"https://m.media-amazon.com/images/M/MV5BMzUzNDM2NzM2MV5BMl5BanBnXkFtZTgwNTM3NTg4OTE@._V1_SX300.jpg"
tt1114677,"Hannah Montana: The Movie",spotify:track:12wSL3tGk3MtbDEhfG7xy3,"https://m.media-amazon.com/images/M/MV5BMTkxNjUxODY3NF5BMl5BanBnXkFtZTcwMjQyMzMzMg@@._V1_SX300.jpg"
tt0206512,"SpongeBob SquarePants",spotify:track:7yesZrAOvMYmVVkEzSF13g,"https://m.media-amazon.com/images/M/MV5BNTk2NzEyNTQtZTQ5MS00MjAyLTgzMDMtNDNkYTBkM2M2OTU3XkEyXkFqcGdeQXVyODUwNjEzMzg@._V1_SX300.jpg"
tt0119282,"Hercules",spotify:track:0D1OY0M5A0qD5HGBvFmFid,"https://m.media-amazon.com/images/M/MV5BZDcwYjEyNWItMGI1Mi00MjI1LWIyMDEtMTQ4YjhkNjM4NDU3XkEyXkFqcGdeQXVyNDUyOTg3Njg@._V1_SX300.jpg"
tt0063518,"Romeo and Juliet",spotify:track:0Urcce3h1LdS8bLDgHRJ2q,"https://m.media-amazon.com/images/M/MV5BM2I5ZDRhMjMtNzVmMy00YTExLWJiZjktODdjMjM0ZDYyY2ZjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg"
tt0108160,"Sleepless in Seattle",spotify:track:0DpTpRW8bGr84RVM8Dz7zI,"https://m.media-amazon.com/images/M/MV5BNWY1MDJkZGUtZTE2OS00ODZiLTlmNzQtMDZjNzM2ZjkwM2QxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg"
tt0054698,"Breakfast at Tiffany's",spotify:track:3GKVVfBXY3WVZNkeGEETmg,"https://m.media-amazon.com/images/M/MV5BNGEwMTRmZTQtMDY4Ni00MTliLTk5ZmMtOWMxYWMyMTllMDg0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg"
tt1099212,"Twilight",spotify:track:3UAfuQnBA9wYAKkSY3trQd,"https://m.media-amazon.com/images/M/MV5BMTQ2NzUxMTAxN15BMl5BanBnXkFtZTcwMzEyMTIwMg@@._V1_SX300.jpg"
tt1010048,"Slumdog Millionaire",spotify:track:0WM6DqJuOlxALExnSzn7u0,"https://m.media-amazon.com/images/M/MV5BZmNjZWI3NzktYWI1Mi00OTAyLWJkNTYtMzUwYTFlZDA0Y2UwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg"
tt0360717,"King Kong",spotify:track:6OpG9cWAivVhRfKktz7Eub,"https://m.media-amazon.com/images/M/MV5BMjYxYmRlZWYtMzAwNC00MDA1LWJjNTItOTBjMzlhNGMzYzk3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg"
tt0065874,"I Walk the Line",spotify:track:09NULllH7h5N2uIZ895sQB,"https://m.media-amazon.com/images/M/MV5BMjAzMzBhNGUtM2VjMi00ZWZiLWIyZjItNjEwMDY4ZDAxMmViXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg"
tt0106179,"The X-Files",spotify:track:0eURvkrWRHNR0dVTmlJ04l,"https://m.media-amazon.com/images/M/MV5BZDA0MmM4YzUtMzYwZC00OGI2LWE0ODctNzNhNTkwN2FmNTVhXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg"
tt0367594,"Charlie and the Chocolate Factory",spotify:track:2CUbhq65q9L3CiaDc7pTYj,"https://m.media-amazon.com/images/M/MV5BNjcxMjg1Njg2NF5BMl5BanBnXkFtZTcwMjQ4NzMzMw@@._V1_SX300.jpg"
tt0063729,"Twisted Nerve",spotify:track:6CcNjulvW9XS3zCiAVSokW,"https://m.media-amazon.com/images/M/MV5BZmMxODhlODQtNGViMy00MDRjLWJjMjktOTNiNmU5YTE2NGE3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg"
tt0332280,"The Notebook",spotify:track:06xNkl12TrxwGYrwTGlUUd,"https://m.media-amazon.com/images/M/MV5BNzc3Mzg1OGYtZjc3My00Y2NhLTgyOWUtYjRhMmI4OTkwNDg4XkEyXkFqcGdeQXVyMTU3NDU4MDg2._V1_SX300.jpg"
tt0377092,"Mean Girls",spotify:track:4BtaPciwVOkH7eFC59i27G,"https://m.media-amazon.com/images/M/MV5BMjE1MDQ4MjI1OV5BMl5BanBnXkFtZTcwNzcwODAzMw@@._V1_SX300.jpg"
tt0467406,"Juno",spotify:track:5sIBOrRLBI6ypREdEPj2wQ,"https://m.media-amazon.com/images/M/MV5BMTIwMDgwODc5Nl5BMl5BanBnXkFtZTYwMjQzMDM4._V1_SX300.jpg"
tt0250494,"Legally Blonde",spotify:track:2av1BBGdN9DW1u7rvoRhMM,"https://m.media-amazon.com/images/M/MV5BNTEyNjUwMTkxMV5BMl5BanBnXkFtZTcwNjk0NDk0NA@@._V1_SX300.jpg"
tt1457767,"The Conjuring",spotify:track:7eIcp5Uw6w6Qd1iCmcTECM,"https://m.media-amazon.com/images/M/MV5BMTM3NjA1NDMyMV5BMl5BanBnXkFtZTcwMDQzNDMzOQ@@._V1_SX300.jpg"
tt1591095,"Insidious",spotify:track:1Vchex0xowRj9k59RLvRfo,"https://m.media-amazon.com/images/M/MV5BMTYyOTAxMDA0OF5BMl5BanBnXkFtZTcwNzgwNTc1NA@@._V1_SX300.jpg"
tt2404435,"The Magnificent Seven",spotify:track:0lEtONdoCJJwUfmXUS2Zmk,"https://m.media-amazon.com/images/M/MV5BMTUzNTc0NTAyM15BMl5BanBnXkFtZTgwMTk1ODA5OTE@._V1_SX300.jpg"
tt0099785,"Home Alone",spotify:track:1FlxqJmoZWS2q1uRlyZVur,"https://m.media-amazon.com/images/M/MV5BMzFkM2YwOTQtYzk2Mi00N2VlLWE3NTItN2YwNDg1YmY0ZDNmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg"
tt0213149,"Pearl Harbor",spotify:track:2O0UWIMFeMtFR0LJMuIPjJ,"https://m.media-amazon.com/images/M/MV5BMTQ3MDc0MDc1NF5BMl5BanBnXkFtZTYwODI1ODY2._V1_SX300.jpg"
tt0099487,"Edward Scissorhands",spotify:track:55n2WpwjQnIM1lvmxkzllb,"https://m.media-amazon.com/images/M/MV5BMWY2MGRkNjgtZDczNi00YWJjLTkwNmUtMTY0NTE5ZDhkZjgwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg"
tt4154664,"Captain Marvel",spotify:track:4CQ8uwWfH9hDCbwj4PUs58,"https://m.media-amazon.com/images/M/MV5BMTE0YWFmOTMtYTU2ZS00ZTIxLWE3OTEtYTNiYzBkZjViZThiXkEyXkFqcGdeQXVyODMzMzQ4OTI@._V1_SX300.jpg"
